CustomerID,DaySinceLastOrder,OrderCount,Estimated_Spend,R_Score,F_Score,M_Score,RFM_Segment,Churn
51491,30.0,2.0,1452.44,1,2,2,Lost / Low Value,0
51492,2.0,1.0,699.6,3,1,1,Potential Loyalists,0
51493,7.0,7.0,10464.68,2,4,4,At-Risk High-Value,0
51494,4.0,1.0,673.09,2,1,1,Lost / Low Value,0
51495,0.0,1.0,631.56,4,1,1,Potential Loyalists,0
51496,13.0,2.0,1716.55,1,2,2,Lost / Low Value,0
51497,6.0,1.0,951.22,2,1,2,Lost / Low Value,0
51498,5.0,4.0,2707.32,2,4,3,At-Risk High-Value,0
51499,15.0,1.0,679.14,1,1,1,Lost / Low Value,0
51500,7.0,3.0,3134.67,2,3,4,At-Risk High-Value,0
51501,9.0,1.0,787.54,1,1,1,Lost / Low Value,0
51502,0.0,1.0,887.26,4,1,1,Potential Loyalists,0
51503,0.0,1.0,734.03,4,1,1,Potential Loyalists,0
51504,11.0,2.0,2294.05,1,2,3,Hibernating Big Spenders,0
51505,2.0,1.0,672.7,3,1,1,Potential Loyalists,0
51506,2.0,2.0,1355.53,3,2,2,Loyal Customers,0
51507,2.0,2.0,1322.64,3,2,2,Loyal Customers,0
51508,2.0,1.0,699.21,3,1,1,Potential Loyalists,0
51509,4.0,1.0,1069.14,2,1,2,Lost / Low Value,0
51510,1.0,1.0,691.13,4,1,1,Potential Loyalists,0
51511,4.0,4.0,6583.72,2,4,4,At-Risk High-Value,0
51512,8.0,1.0,684.8,1,1,1,Lost / Low Value,0
51513,4.0,7.0,7476.32,2,4,4,At-Risk High-Value,0
51514,7.0,1.0,1027.73,2,1,2,Lost / Low Value,0
51515,4.0,1.0,717.09,2,1,1,Lost / Low Value,0
51516,1.0,1.0,718.19,4,1,1,Potential Loyalists,0
51517,0.0,1.0,677.88,4,1,1,Potential Loyalists,1
51518,2.0,7.0,4653.88,3,4,4,Champions,0
51519,10.0,6.0,4313.76,1,4,4,At-Risk High-Value,0
51520,3.0,1.0,825.33,3,1,1,Potential Loyalists,0
51521,2.0,2.0,1568.27,3,2,2,Loyal Customers,0
51522,2.0,1.0,687.5,3,1,1,Potential Loyalists,0
51523,0.0,1.0,610.61,4,1,1,Potential Loyalists,1
51524,7.0,15.0,16873.72,2,4,4,At-Risk High-Value,0
51525,1.0,2.0,1351.68,4,2,2,Loyal Customers,0
51526,2.0,1.0,766.09,3,1,1,Potential Loyalists,0
51527,2.0,1.0,677.1,3,1,1,Potential Loyalists,0
51528,2.0,1.0,722.7,3,1,1,Potential Loyalists,1
51529,2.0,1.0,752.95,3,1,1,Potential Loyalists,0
51530,3.0,1.0,794.75,3,1,1,Potential Loyalists,0
51531,6.0,1.0,701.58,2,1,1,Lost / Low Value,0
51532,9.0,9.0,14371.34,1,4,4,At-Risk High-Value,0
51533,15.0,2.0,3159.42,1,2,4,Hibernating Big Spenders,0
51534,9.0,1.0,1075.08,1,1,2,Lost / Low Value,0
51535,0.0,2.0,2610.74,4,2,3,Loyal Customers,0
51536,9.0,11.0,18149.4,1,4,4,At-Risk High-Value,0
51537,3.0,1.0,675.34,3,1,1,Potential Loyalists,0
51538,1.0,1.0,875.38,4,1,1,Potential Loyalists,1
51539,2.0,2.0,1329.79,3,2,2,Loyal Customers,0
51540,8.0,11.0,16209.16,1,4,4,At-Risk High-Value,0
51541,7.0,1.0,746.02,2,1,1,Lost / Low Value,0
51542,2.0,1.0,793.38,3,1,1,Potential Loyalists,0
51543,2.0,1.0,839.58,3,1,1,Potential Loyalists,0
51544,0.0,1.0,910.42,4,1,1,Potential Loyalists,0
51545,7.0,1.0,894.36,2,1,1,Lost / Low Value,0
51546,0.0,2.0,1572.78,4,2,2,Loyal Customers,0
51547,7.0,1.0,924.22,2,1,1,Lost / Low Value,0
51548,0.0,2.0,1519.65,4,2,2,Loyal Customers,0
51549,7.0,3.0,2102.26,2,3,3,At-Risk High-Value,0
51550,0.0,1.0,917.02,4,1,1,Potential Loyalists,1
51551,9.0,1.0,970.14,1,1,2,Lost / Low Value,1
51552,2.0,2.0,1356.08,3,2,2,Loyal Customers,0
51553,7.0,1.0,668.42,2,1,1,Lost / Low Value,0
51554,2.0,1.0,818.18,3,1,1,Potential Loyalists,0
51555,3.0,1.0,1066.78,3,1,2,Potential Loyalists,0
51556,8.0,9.0,10098.0,1,4,4,At-Risk High-Value,1
51557,8.0,5.0,5080.35,1,4,4,At-Risk High-Value,0
51558,7.0,1.0,1098.96,2,1,2,Lost / Low Value,0
51559,3.0,4.0,4947.8,3,4,4,Champions,0
51560,4.0,1.0,696.14,2,1,1,Lost / Low Value,1
51561,0.0,2.0,2595.01,4,2,3,Loyal Customers,0
51562,1.0,1.0,918.28,4,1,1,Potential Loyalists,1
51563,5.0,1.0,663.19,2,1,1,Lost / Low Value,1
51564,8.0,12.0,12450.9,1,4,4,At-Risk High-Value,0
51565,5.0,1.0,876.7,2,1,1,Lost / Low Value,0
51566,7.0,3.0,2625.81,2,3,3,At-Risk High-Value,0
51567,1.0,1.0,694.21,4,1,1,Potential Loyalists,0
51568,3.0,1.0,1220.18,3,1,2,Potential Loyalists,0
51569,13.0,5.0,5667.48,1,4,4,At-Risk High-Value,0
51570,4.0,1.0,788.97,2,1,1,Lost / Low Value,0
51571,0.0,1.0,669.74,4,1,1,Potential Loyalists,0
51572,8.0,5.0,3518.08,1,4,4,At-Risk High-Value,0
51573,1.0,4.0,3941.96,4,4,4,Champions,0
51574,8.0,1.0,1033.4,1,1,2,Lost / Low Value,0
51575,1.0,1.0,681.4,4,1,1,Potential Loyalists,1
51576,2.0,2.0,1453.32,3,2,2,Loyal Customers,0
51577,15.0,11.0,17685.36,1,4,4,At-Risk High-Value,0
51578,2.0,2.0,1349.37,3,2,2,Loyal Customers,0
51579,6.0,1.0,1623.44,2,1,2,Lost / Low Value,0
51580,4.0,1.0,683.98,2,1,1,Lost / Low Value,1
51581,9.0,2.0,2867.04,1,2,3,Hibernating Big Spenders,0
51582,7.0,1.0,698.88,2,1,1,Lost / Low Value,1
51583,12.0,15.0,23981.1,1,4,4,At-Risk High-Value,0
51584,2.0,1.0,766.2,3,1,1,Potential Loyalists,0
51585,2.0,1.0,755.15,3,1,1,Potential Loyalists,1
51586,2.0,1.0,672.76,3,1,1,Potential Loyalists,0
51587,2.0,2.0,1591.15,3,2,2,Loyal Customers,0
51588,0.0,1.0,718.96,4,1,1,Potential Loyalists,0
51589,7.0,4.0,2930.18,2,4,3,At-Risk High-Value,0
51590,7.0,1.0,1606.11,2,1,2,Lost / Low Value,0
51591,2.0,2.0,2604.25,3,2,3,Loyal Customers,0
51592,2.0,1.0,710.1,3,1,1,Potential Loyalists,0
51593,9.0,5.0,4388.18,1,4,4,At-Risk High-Value,0
51594,2.0,1.0,765.6,3,1,1,Potential Loyalists,0
51595,2.0,1.0,903.87,3,1,1,Potential Loyalists,0
51596,0.0,1.0,1102.64,4,1,2,Potential Loyalists,1
51597,3.0,11.0,12667.49,3,4,4,Champions,0
51598,5.0,1.0,678.7,2,1,1,Lost / Low Value,0
51599,2.0,1.0,909.97,3,1,1,Potential Loyalists,0
51600,2.0,1.0,931.2,3,1,1,Potential Loyalists,0
51601,2.0,1.0,819.39,3,1,1,Potential Loyalists,0
51602,8.0,7.0,4848.3,1,4,4,At-Risk High-Value,0
51603,9.0,3.0,4856.94,1,3,4,At-Risk High-Value,0
51604,0.0,1.0,699.76,4,1,1,Potential Loyalists,0
51605,4.0,1.0,741.34,2,1,1,Lost / Low Value,1
51606,3.0,1.0,703.67,3,1,1,Potential Loyalists,0
51607,5.0,7.0,5870.87,2,4,4,At-Risk High-Value,0
51608,4.0,1.0,669.68,2,1,1,Lost / Low Value,0
51609,7.0,7.0,10345.72,2,4,4,At-Risk High-Value,0
51610,0.0,1.0,741.68,4,1,1,Potential Loyalists,1
51611,0.0,1.0,915.42,4,1,1,Potential Loyalists,0
51612,8.0,7.0,5999.07,1,4,4,At-Risk High-Value,0
51613,5.0,1.0,770.0,2,1,1,Lost / Low Value,0
51614,10.0,2.0,2584.56,1,2,3,Hibernating Big Spenders,0
51615,11.0,10.0,7265.5,1,4,4,At-Risk High-Value,0
51616,13.0,4.0,6389.9,1,4,4,At-Risk High-Value,0
51617,3.0,9.0,10815.26,3,4,4,Champions,1
51618,4.0,1.0,663.85,2,1,1,Lost / Low Value,0
51619,1.0,1.0,907.61,4,1,1,Potential Loyalists,0
51620,0.0,1.0,727.65,4,1,1,Potential Loyalists,0
51621,2.0,2.0,2596.33,3,2,3,Loyal Customers,0
51622,3.0,6.0,7258.68,3,4,4,Champions,0
51623,7.0,7.0,6007.93,2,4,4,At-Risk High-Value,0
51624,4.0,1.0,901.84,2,1,1,Lost / Low Value,0
51625,6.0,1.0,1602.92,2,1,2,Lost / Low Value,0
51626,3.0,1.0,1517.12,3,1,2,Potential Loyalists,0
51627,6.0,11.0,9018.74,2,4,4,At-Risk High-Value,0
51628,9.0,1.0,800.47,1,1,1,Lost / Low Value,0
51629,8.0,1.0,847.82,1,1,1,Lost / Low Value,0
51630,3.0,3.0,2432.26,3,3,3,Champions,0
51631,7.0,5.0,3331.62,2,4,4,At-Risk High-Value,0
51632,0.0,1.0,723.86,4,1,1,Potential Loyalists,1
51633,2.0,1.0,865.97,3,1,1,Potential Loyalists,0
51634,2.0,1.0,680.52,3,1,1,Potential Loyalists,1
51635,2.0,1.0,732.05,3,1,1,Potential Loyalists,0
51636,2.0,1.0,1576.57,3,1,2,Potential Loyalists,0
51637,7.0,7.0,5576.72,2,4,4,At-Risk High-Value,0
51638,2.0,2.0,1406.79,3,2,2,Loyal Customers,0
51639,4.0,7.0,6093.78,2,4,4,At-Risk High-Value,1
51640,2.0,1.0,677.93,3,1,1,Potential Loyalists,0
51641,8.0,2.0,2587.75,1,2,3,Hibernating Big Spenders,0
51642,0.0,1.0,628.1,4,1,1,Potential Loyalists,1
51643,9.0,6.0,5946.6,1,4,4,At-Risk High-Value,0
51644,0.0,1.0,752.84,4,1,1,Potential Loyalists,0
51645,2.0,1.0,851.51,3,1,1,Potential Loyalists,0
51646,4.0,2.0,2861.65,2,2,3,Hibernating Big Spenders,0
51647,0.0,1.0,616.0,4,1,1,Potential Loyalists,0
51648,7.0,1.0,861.36,2,1,1,Lost / Low Value,0
51649,7.0,7.0,6517.66,2,4,4,At-Risk High-Value,0
51650,7.0,3.0,3236.14,2,3,4,At-Risk High-Value,0
51651,8.0,1.0,862.07,1,1,1,Lost / Low Value,0
51652,8.0,4.0,3406.48,1,4,4,At-Risk High-Value,0
51653,3.0,1.0,1213.36,3,1,2,Potential Loyalists,0
51654,2.0,1.0,861.3,3,1,1,Potential Loyalists,0
51655,3.0,1.0,815.16,3,1,1,Potential Loyalists,0
51656,0.0,1.0,902.55,4,1,1,Potential Loyalists,0
51657,11.0,9.0,7528.95,1,4,4,At-Risk High-Value,0
51658,2.0,2.0,1396.45,3,2,2,Loyal Customers,0
51659,3.0,8.0,9626.32,3,4,4,Champions,0
51660,10.0,11.0,16376.14,1,4,4,At-Risk High-Value,0
51661,7.0,1.0,685.02,2,1,1,Lost / Low Value,0
51662,7.0,2.0,2636.04,2,2,3,Hibernating Big Spenders,0
51663,7.0,7.0,5752.28,2,4,4,At-Risk High-Value,1
51664,2.0,1.0,686.29,3,1,1,Potential Loyalists,0
51665,9.0,11.0,9212.94,1,4,4,At-Risk High-Value,0
51666,4.0,1.0,796.29,2,1,1,Lost / Low Value,0
51667,7.0,1.0,965.08,2,1,2,Lost / Low Value,0
51668,7.0,1.0,828.03,2,1,1,Lost / Low Value,0
51669,2.0,2.0,1481.04,3,2,2,Loyal Customers,1
51670,9.0,1.0,867.62,1,1,1,Lost / Low Value,0
51671,9.0,8.0,8334.92,1,4,4,At-Risk High-Value,0
51672,3.0,13.0,20929.48,3,4,4,Champions,0
51673,0.0,1.0,838.09,4,1,1,Potential Loyalists,1
51674,1.0,1.0,807.51,4,1,1,Potential Loyalists,0
51675,1.0,1.0,1556.5,4,1,2,Potential Loyalists,0
51676,0.0,1.0,839.14,4,1,1,Potential Loyalists,0
51677,4.0,1.0,899.2,2,1,1,Lost / Low Value,0
51678,3.0,1.0,817.8,3,1,1,Potential Loyalists,0
51679,0.0,1.0,1099.18,4,1,2,Potential Loyalists,0
51680,8.0,9.0,6780.02,1,4,4,At-Risk High-Value,0
51681,2.0,1.0,960.14,3,1,2,Potential Loyalists,0
51682,7.0,1.0,666.54,2,1,1,Lost / Low Value,1
51683,2.0,2.0,1538.13,3,2,2,Loyal Customers,0
51684,2.0,1.0,886.49,3,1,1,Potential Loyalists,0
51685,7.0,1.0,891.77,2,1,1,Lost / Low Value,0
51686,4.0,1.0,899.08,2,1,1,Lost / Low Value,0
51687,3.0,2.0,2366.1,3,2,3,Loyal Customers,0
51688,10.0,4.0,3771.46,1,4,4,At-Risk High-Value,0
51689,7.0,1.0,1004.74,2,1,2,Lost / Low Value,0
51690,13.0,1.0,995.22,1,1,2,Lost / Low Value,0
51691,2.0,1.0,709.72,3,1,1,Potential Loyalists,0
51692,2.0,1.0,881.76,3,1,1,Potential Loyalists,0
51693,0.0,1.0,713.68,4,1,1,Potential Loyalists,0
51694,0.0,2.0,2859.12,4,2,3,Loyal Customers,0
51695,2.0,1.0,805.7,3,1,1,Potential Loyalists,0
51696,0.0,1.0,698.28,4,1,1,Potential Loyalists,0
51697,7.0,1.0,680.35,2,1,1,Lost / Low Value,0
51698,3.0,1.0,1237.72,3,1,2,Potential Loyalists,0
51699,7.0,6.0,5271.42,2,4,4,At-Risk High-Value,0
51700,2.0,2.0,1620.96,3,2,2,Loyal Customers,0
51701,7.0,7.0,5888.96,2,4,4,At-Risk High-Value,0
51702,0.0,1.0,922.96,4,1,1,Potential Loyalists,0
51703,2.0,1.0,669.57,3,1,1,Potential Loyalists,1
51704,0.0,1.0,915.92,4,1,1,Potential Loyalists,0
51705,12.0,1.0,1083.45,1,1,2,Lost / Low Value,0
51706,2.0,1.0,921.53,3,1,1,Potential Loyalists,0
51707,7.0,1.0,671.71,2,1,1,Lost / Low Value,0
51708,2.0,2.0,1387.1,3,2,2,Loyal Customers,0
51709,0.0,1.0,706.8,4,1,1,Potential Loyalists,1
51710,3.0,1.0,739.86,3,1,1,Potential Loyalists,0
51711,0.0,1.0,839.19,4,1,1,Potential Loyalists,0
51712,7.0,7.0,7451.68,2,4,4,At-Risk High-Value,1
51713,3.0,1.0,1127.28,3,1,2,Potential Loyalists,0
51714,0.0,1.0,900.9,4,1,1,Potential Loyalists,1
51715,2.0,2.0,1392.27,3,2,2,Loyal Customers,0
51716,0.0,1.0,699.38,4,1,1,Potential Loyalists,1
51717,2.0,1.0,671.06,3,1,1,Potential Loyalists,0
51718,0.0,1.0,909.7,4,1,1,Potential Loyalists,0
51719,4.0,1.0,759.88,2,1,1,Lost / Low Value,0
51720,7.0,1.0,838.92,2,1,1,Lost / Low Value,0
51721,3.0,1.0,1153.08,3,1,2,Potential Loyalists,0
51722,7.0,1.0,821.48,2,1,1,Lost / Low Value,0
51723,2.0,2.0,1379.73,3,2,2,Loyal Customers,0
51724,4.0,1.0,841.72,2,1,1,Lost / Low Value,1
51725,2.0,1.0,1466.24,3,1,2,Potential Loyalists,0
51726,3.0,1.0,784.3,3,1,1,Potential Loyalists,0
51727,0.0,1.0,686.18,4,1,1,Potential Loyalists,0
51728,4.0,1.0,720.61,2,1,1,Lost / Low Value,1
51729,2.0,1.0,673.42,3,1,1,Potential Loyalists,0
51730,0.0,9.0,8710.02,4,4,4,Champions,0
51731,0.0,1.0,675.68,4,1,1,Potential Loyalists,1
51732,17.0,12.0,8602.44,1,4,4,At-Risk High-Value,0
51733,3.0,1.0,864.32,3,1,1,Potential Loyalists,0
51734,2.0,1.0,691.68,3,1,1,Potential Loyalists,0
51735,1.0,1.0,780.84,4,1,1,Potential Loyalists,0
51736,9.0,2.0,2676.96,1,2,3,Hibernating Big Spenders,0
51737,0.0,1.0,739.64,4,1,1,Potential Loyalists,0
51738,2.0,1.0,1617.33,3,1,2,Potential Loyalists,0
51739,2.0,1.0,909.59,3,1,1,Potential Loyalists,0
51740,12.0,3.0,2360.49,1,3,3,At-Risk High-Value,0
51741,2.0,1.0,674.19,3,1,1,Potential Loyalists,0
51742,2.0,1.0,798.71,3,1,1,Potential Loyalists,0
51743,3.0,1.0,796.79,3,1,1,Potential Loyalists,0
51744,7.0,10.0,7946.95,2,4,4,At-Risk High-Value,0
51745,2.0,3.0,2015.97,3,3,3,Champions,0
51746,6.0,1.0,1605.84,2,1,2,Lost / Low Value,0
51747,7.0,2.0,2553.32,2,2,3,Hibernating Big Spenders,0
51748,4.0,4.0,3646.94,2,4,4,At-Risk High-Value,0
51749,7.0,1.0,1011.56,2,1,2,Lost / Low Value,0
51750,8.0,1.0,800.69,1,1,1,Lost / Low Value,0
51751,2.0,1.0,771.7,3,1,1,Potential Loyalists,1
51752,4.0,1.0,988.3,2,1,2,Lost / Low Value,0
51753,2.0,1.0,695.97,3,1,1,Potential Loyalists,0
51754,4.0,1.0,1460.52,2,1,2,Lost / Low Value,0
51755,2.0,1.0,800.58,3,1,1,Potential Loyalists,0
51756,2.0,1.0,885.0,3,1,1,Potential Loyalists,0
51757,10.0,11.0,17887.43,1,4,4,At-Risk High-Value,0
51758,8.0,1.0,814.55,1,1,1,Lost / Low Value,0
51759,4.0,1.0,798.76,2,1,1,Lost / Low Value,0
51760,4.0,1.0,726.11,2,1,1,Lost / Low Value,1
51761,0.0,1.0,679.3,4,1,1,Potential Loyalists,1
51762,0.0,1.0,643.61,4,1,1,Potential Loyalists,0
51763,12.0,1.0,1542.26,1,1,2,Lost / Low Value,0
51764,2.0,1.0,708.73,3,1,1,Potential Loyalists,0
51765,4.0,1.0,665.34,2,1,1,Lost / Low Value,0
51766,3.0,1.0,1206.42,3,1,2,Potential Loyalists,0
51767,1.0,1.0,690.03,4,1,1,Potential Loyalists,1
51768,0.0,1.0,691.02,4,1,1,Potential Loyalists,1
51769,8.0,7.0,7088.62,1,4,4,At-Risk High-Value,0
51770,0.0,2.0,2652.98,4,2,3,Loyal Customers,0
51771,7.0,15.0,22312.95,2,4,4,At-Risk High-Value,0
51772,7.0,6.0,4146.12,2,4,4,At-Risk High-Value,0
51773,11.0,13.0,14490.19,1,4,4,At-Risk High-Value,0
51774,4.0,1.0,828.85,2,1,1,Lost / Low Value,0
51775,1.0,1.0,1532.36,4,1,2,Potential Loyalists,0
51776,3.0,4.0,3130.6,3,4,4,Champions,0
51777,0.0,1.0,757.9,4,1,1,Potential Loyalists,0
51778,7.0,5.0,3511.2,2,4,4,At-Risk High-Value,0
51779,2.0,1.0,1048.9,3,1,2,Potential Loyalists,0
51780,8.0,1.0,1135.64,1,1,2,Lost / Low Value,0
51781,7.0,2.0,2597.1,2,2,3,Hibernating Big Spenders,1
51782,3.0,1.0,737.44,3,1,1,Potential Loyalists,1
51783,2.0,1.0,714.06,3,1,1,Potential Loyalists,0
51784,0.0,1.0,969.76,4,1,2,Potential Loyalists,0
51785,0.0,1.0,1090.32,4,1,2,Potential Loyalists,1
51786,2.0,1.0,1097.25,3,1,2,Potential Loyalists,1
51787,0.0,2.0,1330.23,4,2,2,Loyal Customers,0
51788,7.0,9.0,9890.1,2,4,4,At-Risk High-Value,0
51789,2.0,1.0,764.17,3,1,1,Potential Loyalists,1
51790,7.0,6.0,4636.83,2,4,4,At-Risk High-Value,0
51791,8.0,7.0,10331.48,1,4,4,At-Risk High-Value,0
51792,10.0,1.0,892.65,1,1,1,Lost / Low Value,0
51793,9.0,6.0,4856.61,1,4,4,At-Risk High-Value,0
51794,13.0,2.0,2556.07,1,2,3,Hibernating Big Spenders,0
51795,7.0,1.0,756.53,2,1,1,Lost / Low Value,0
51796,5.0,1.0,912.01,2,1,1,Lost / Low Value,0
51797,8.0,5.0,4786.65,1,4,4,At-Risk High-Value,0
51798,7.0,3.0,2442.83,2,3,3,At-Risk High-Value,0
51799,0.0,1.0,700.76,4,1,1,Potential Loyalists,1
51800,2.0,1.0,784.41,3,1,1,Potential Loyalists,0
51801,5.0,1.0,1440.12,2,1,2,Lost / Low Value,0
51802,3.0,1.0,1185.64,3,1,2,Potential Loyalists,0
51803,0.0,1.0,653.29,4,1,1,Potential Loyalists,1
51804,3.0,1.0,1151.26,3,1,2,Potential Loyalists,0
51805,7.0,1.0,924.6,2,1,1,Lost / Low Value,0
51806,0.0,1.0,786.83,4,1,1,Potential Loyalists,0
51807,3.0,1.0,817.24,3,1,1,Potential Loyalists,0
51808,7.0,5.0,4217.68,2,4,4,At-Risk High-Value,0
51809,0.0,1.0,678.7,4,1,1,Potential Loyalists,1
51810,2.0,1.0,962.0,3,1,2,Potential Loyalists,0
51811,2.0,1.0,1128.99,3,1,2,Potential Loyalists,0
51812,8.0,11.0,16089.97,1,4,4,At-Risk High-Value,0
51813,7.0,7.0,7251.09,2,4,4,At-Risk High-Value,0
51814,9.0,6.0,5140.41,1,4,4,At-Risk High-Value,0
51815,2.0,1.0,808.88,3,1,1,Potential Loyalists,1
51816,1.0,2.0,1364.0,4,2,2,Loyal Customers,0
51817,0.0,1.0,1090.32,4,1,2,Potential Loyalists,0
51818,3.0,4.0,3618.34,3,4,4,Champions,0
51819,9.0,1.0,1622.61,1,1,2,Lost / Low Value,0
51820,4.0,1.0,699.88,2,1,1,Lost / Low Value,0
51821,4.0,1.0,894.96,2,1,1,Lost / Low Value,0
51822,0.0,1.0,666.98,4,1,1,Potential Loyalists,0
51823,7.0,10.0,15510.0,2,4,4,At-Risk High-Value,0
51824,6.0,1.0,665.28,2,1,1,Lost / Low Value,0
51825,2.0,1.0,708.73,3,1,1,Potential Loyalists,1
51826,0.0,1.0,661.82,4,1,1,Potential Loyalists,1
51827,3.0,1.0,749.21,3,1,1,Potential Loyalists,0
51828,2.0,1.0,782.82,3,1,1,Potential Loyalists,1
51829,2.0,1.0,752.46,3,1,1,Potential Loyalists,0
51830,7.0,5.0,4251.5,2,4,4,At-Risk High-Value,0
51831,3.0,1.0,670.29,3,1,1,Potential Loyalists,0
51832,0.0,1.0,1078.11,4,1,2,Potential Loyalists,0
51833,0.0,1.0,705.98,4,1,1,Potential Loyalists,0
51834,2.0,2.0,1549.79,3,2,2,Loyal Customers,0
51835,0.0,1.0,1464.48,4,1,2,Potential Loyalists,0
51836,0.0,1.0,694.04,4,1,1,Potential Loyalists,0
51837,7.0,4.0,3449.38,2,4,4,At-Risk High-Value,0
51838,2.0,2.0,2794.22,3,2,3,Loyal Customers,0
51839,2.0,1.0,879.18,3,1,1,Potential Loyalists,0
51840,6.0,1.0,691.84,2,1,1,Lost / Low Value,0
51841,2.0,1.0,717.26,3,1,1,Potential Loyalists,1
51842,2.0,1.0,739.58,3,1,1,Potential Loyalists,0
51843,1.0,1.0,1623.22,4,1,2,Potential Loyalists,0
51844,2.0,2.0,1405.03,3,2,2,Loyal Customers,0
51845,2.0,1.0,940.72,3,1,2,Potential Loyalists,0
51846,5.0,1.0,897.71,2,1,1,Lost / Low Value,0
51847,0.0,1.0,664.56,4,1,1,Potential Loyalists,0
51848,10.0,8.0,8087.64,1,4,4,At-Risk High-Value,0
51849,8.0,8.0,5584.04,1,4,4,At-Risk High-Value,0
51850,0.0,1.0,785.73,4,1,1,Potential Loyalists,1
51851,2.0,1.0,308.0,3,1,1,Potential Loyalists,0
51852,8.0,7.0,7482.09,1,4,4,At-Risk High-Value,0
51853,2.0,1.0,855.86,3,1,1,Potential Loyalists,0
51854,8.0,11.0,10070.83,1,4,4,At-Risk High-Value,0
51855,7.0,4.0,3899.5,2,4,4,At-Risk High-Value,0
51856,1.0,7.0,7979.12,4,4,4,Champions,0
51857,2.0,1.0,1036.58,3,1,2,Potential Loyalists,0
51858,1.0,1.0,662.48,4,1,1,Potential Loyalists,0
51859,1.0,1.0,605.5,4,1,1,Potential Loyalists,1
51860,7.0,9.0,6607.26,2,4,4,At-Risk High-Value,1
51861,0.0,1.0,620.46,4,1,1,Potential Loyalists,0
51862,2.0,1.0,705.04,3,1,1,Potential Loyalists,0
51863,2.0,1.0,816.8,3,1,1,Potential Loyalists,0
51864,5.0,1.0,771.54,2,1,1,Lost / Low Value,0
51865,8.0,2.0,1399.2,1,2,2,Lost / Low Value,0
51866,2.0,2.0,1993.2,3,2,3,Loyal Customers,0
51867,4.0,1.0,805.58,2,1,1,Lost / Low Value,0
51868,0.0,1.0,807.4,4,1,1,Potential Loyalists,0
51869,8.0,3.0,2181.46,1,3,3,At-Risk High-Value,0
51870,7.0,7.0,7169.08,2,4,4,At-Risk High-Value,0
51871,0.0,2.0,1603.47,4,2,2,Loyal Customers,1
51872,10.0,11.0,8804.56,1,4,4,At-Risk High-Value,0
51873,8.0,1.0,846.78,1,1,1,Lost / Low Value,0
51874,3.0,1.0,923.78,3,1,1,Potential Loyalists,1
51875,8.0,1.0,969.38,1,1,2,Lost / Low Value,0
51876,7.0,1.0,957.66,2,1,2,Lost / Low Value,0
51877,3.0,7.0,8146.22,3,4,4,Champions,0
51878,7.0,1.0,822.8,2,1,1,Lost / Low Value,0
51879,12.0,1.0,1126.12,1,1,2,Lost / Low Value,0
51880,3.0,2.0,2729.54,3,2,3,Loyal Customers,0
51881,6.0,12.0,19233.06,2,4,4,At-Risk High-Value,0
51882,2.0,2.0,1694.55,3,2,2,Loyal Customers,0
51883,7.0,1.0,1033.62,2,1,2,Lost / Low Value,0
51884,10.0,2.0,3210.79,1,2,4,Hibernating Big Spenders,0
51885,2.0,2.0,1526.25,3,2,2,Loyal Customers,0
51886,7.0,3.0,2015.64,2,3,3,At-Risk High-Value,1
51887,3.0,1.0,1194.21,3,1,2,Potential Loyalists,0
51888,0.0,1.0,982.36,4,1,2,Potential Loyalists,0
51889,4.0,1.0,753.94,2,1,1,Lost / Low Value,0
51890,13.0,2.0,2614.7,1,2,3,Hibernating Big Spenders,0
51891,7.0,7.0,5892.04,2,4,4,At-Risk High-Value,0
51892,0.0,1.0,695.31,4,1,1,Potential Loyalists,0
51893,2.0,2.0,1403.49,3,2,2,Loyal Customers,1
51894,2.0,2.0,1848.44,3,2,3,Loyal Customers,0
51895,3.0,4.0,3551.24,3,4,4,Champions,0
51896,2.0,1.0,687.5,3,1,1,Potential Loyalists,0
51897,6.0,3.0,2704.18,2,3,3,At-Risk High-Value,0
51898,3.0,1.0,1160.66,3,1,2,Potential Loyalists,0
51899,3.0,2.0,1357.62,3,2,2,Loyal Customers,0
51900,7.0,1.0,924.6,2,1,1,Lost / Low Value,0
51901,2.0,2.0,1352.67,3,2,2,Loyal Customers,0
51902,2.0,2.0,1369.5,3,2,2,Loyal Customers,0
51903,0.0,1.0,830.12,4,1,1,Potential Loyalists,0
51904,7.0,4.0,3367.98,2,4,4,At-Risk High-Value,0
51905,1.0,1.0,718.14,4,1,1,Potential Loyalists,0
51906,0.0,1.0,831.66,4,1,1,Potential Loyalists,0
51907,16.0,1.0,1477.08,1,1,2,Lost / Low Value,0
51908,8.0,7.0,4884.11,1,4,4,At-Risk High-Value,1
51909,4.0,1.0,889.9,2,1,1,Lost / Low Value,0
51910,1.0,3.0,2744.28,4,3,3,Champions,0
51911,2.0,1.0,742.78,3,1,1,Potential Loyalists,0
51912,3.0,1.0,901.84,3,1,1,Potential Loyalists,1
51913,4.0,1.0,895.07,2,1,1,Lost / Low Value,0
51914,4.0,1.0,1642.24,2,1,2,Lost / Low Value,1
51915,9.0,1.0,967.29,1,1,2,Lost / Low Value,0
51916,2.0,1.0,784.19,3,1,1,Potential Loyalists,0
51917,0.0,2.0,1580.04,4,2,2,Loyal Customers,0
51918,1.0,1.0,788.42,4,1,1,Potential Loyalists,0
51919,2.0,1.0,842.93,3,1,1,Potential Loyalists,1
